"occupation_id","label","english_translation","country_code","lang_code","preferred","hisco_id","status_id","relation_id","product_id","comtxt","provenance","link_id"
31658,"Sjötullvaktmästareänka","Widow, customs clerk, caretaker","SW","SW",0,31040,11,0,0,"2","SHD",23378
31659,"Sjukbärare","Medical attendant","SW","SW",0,7210,0,0,0,"1","SHD",23379
31660,"Sjukbesökare","Sick visitor","SW","SW",0,99999,0,0,0,"1","SHD",23380
31661,"Sjukbiträde","Nurse","SW","SW",0,7210,0,0,0,"1","SHD",23381
31662,"Sjukelev","Nurse","SW","SW",0,7210,0,0,0,"1","SHD",23382
31663,"Sjukgymnast","Physiotherapist","SW","SW",0,7620,0,0,0,"1","SHD",23383
31664,"Sjukgymnast","Physiotherapist","SW","SW",0,7620,0,0,0,"1","SHD",23384
31665,"Sjukgymnastänka","Widow, physiotherapist","SW","SW",0,7620,11,0,0,"2","SHD",23385
31666,"Sjukgymnasthustru","Wife, physiotherapist","SW","SW",0,7620,11,0,0,"2","SHD",23386
31667,"Sjukhusbiträde","Nurse","SW","SW",0,7210,0,0,0,"1","SHD",23387
31668,"Sjukhusbiträde","Medical attendant","SW","SW",0,7210,0,0,0,"1","SHD",23388
31669,"Sjukhusdräng","Medical attendant","SW","SW",0,7210,0,0,0,"1","SHD",23389
31670,"Sjukhuselev","Nurse","SW","SW",0,7210,0,0,0,"1","SHD",23390
31671,"Sjukhuskamreränka","Widow, chief bookkeeper, hospital","SW","SW",0,21950,11,0,0,"2","SHD",23391
31672,"Sjukhuskommissarie","Superintendent, hospital","SW","SW",0,21940,0,0,0,"1","SHD",23392
31673,"Sjukhuskommissarieänka","Widow, superintendent, hospital","SW","SW",0,21940,11,0,0,"2","SHD",23393
31674,"Sjukhuspiga","Housemaid, hospital","SW","SW",0,54090,0,0,0,"1","SHD",23394
31675,"Sjukhussyssloman","Medical attendant","SW","SW",0,7190,0,0,0,"1","SHD",23395
31676,"Sjukkassekassör","Cashier, government","SW","SW",0,33135,0,0,0,"1","SHD",23396
31677,"Sjukkontrollant","Inspector, hospital","SW","SW",0,21940,0,0,0,"1","SHD",23397
31678,"Sjukskötare","Medical attendant","SW","SW",0,7110,0,0,0,"1","SHD",23398
31679,"Sjukskötarelärling","Medical attendant","SW","SW",0,7110,0,0,0,"1","SHD",23399
31680,"Sjuksköterska","Nurse","SW","SW",0,7110,0,0,0,"1","SHD",23400
31681,"Sjuksköterskeaspirant","Nurse","SW","SW",0,7110,0,0,0,"1","SHD",23401
31682,"Sjuksköterskebiträde","Nurse","SW","SW",0,7210,0,0,0,"1","SHD",23402
31683,"Sjuksköterskeelev","Nurse","SW","SW",0,7110,0,0,0,"1","SHD",23403
31684,"Sjuksyster","Nurse","SW","SW",0,7110,0,0,0,"1","SHD",23404
31685,"Sjukvaktare","Medical attendant","SW","SW",0,7210,0,0,0,"1","SHD",23405
31686,"Sjukvaktarehustru","Wife, medical attendant","SW","SW",0,7210,11,0,0,"2","SHD",23406
31687,"Sjukvaktmästare","Caretaker, hospital","SW","SW",0,55130,0,0,0,"1","SHD",23407
31688,"Sjukvårdare","Medical attendant","SW","SW",0,7110,0,0,0,"1","SHD",23408
31689,"Sjukvårdarehustru","Wife, medical attendant","SW","SW",0,7110,11,0,0,"2","SHD",23409
31690,"Sjukvårderska","Nurse","SW","SW",0,7210,0,0,0,"1","SHD",23410
31691,"Sjukvårdsartikelhandlare","Dealer, medical equipment","SW","SW",0,41030,0,0,0,"1","SHD",23411
31692,"Sjukvårdsbiträde","Nurse","SW","SW",0,7210,0,0,0,"1","SHD",23412
31693,"Sjukvårdselev","Nurse","SW","SW",0,7210,0,0,0,"1","SHD",23413
31694,"Sjukvårdsförestånderska","Institutional manager, hospital","SW","SW",0,21940,0,0,0,"1","SHD",23414
31695,"Sjukvårdskonstapel","Officer, medical","SW","SW",0,58330,0,0,0,"1","SHD",23415
31696,"Sjukvårdskorpral","Officer, medical","SW","SW",0,58330,0,0,0,"1","SHD",23416
31697,"Sjukvårdslaboratris","Nurse, laboratory","SW","SW",0,7120,0,0,0,"1","SHD",23417
31698,"Sjukvårdssoldat","Soldier, medical","SW","SW",0,58340,0,0,0,"1","SHD",23418
31699,"Sjukvårdssyster","Nurse","SW","SW",0,7110,0,0,0,"1","SHD",23419
31700,"Skådespelare","Actor","SW","SW",0,17320,0,0,0,"1","SHD",23420
31701,"Skådespelareänka","Widow, actor","SW","SW",0,17320,11,0,0,"2","SHD",23421
31702,"Skådespelaredotter","Daughter, actor","SW","SW",0,17320,13,0,0,"2","SHD",23422
31703,"Skådespelareelev","Actor","SW","SW",0,17320,0,0,0,"1","SHD",23423
31704,"Skådespelarehustru","Wife, actor","SW","SW",0,17320,11,0,0,"2","SHD",23424
31705,"Skådespelerska","Actress","SW","SW",0,17320,0,0,0,"1","SHD",23425
31706,"Skådespelerskeelev","Actress","SW","SW",0,17320,0,0,0,"1","SHD",23426
31707,"Skafferibetjänt","Storeroom worker","SW","SW",0,97145,0,0,0,"1","SHD",23427
31708,"Skafferibetjäntänka","Widow, storeroom worker","SW","SW",0,97145,11,0,0,"2","SHD",23428
31709,"Skaftslipare","Shaft polisher","SW","SW",0,99999,0,0,0,"1","SHD",23429
31710,"Skålblåsare","Glass blower","SW","SW",0,89120,0,37,0,"1","SHD",23430
31711,"Skålslipare","Bowl grinder","SW","SW",0,99999,0,0,0,"1","SHD",23431
31712,"Skänkbiträde","Waitress","SW","SW",0,53210,0,0,0,"1","SHD",23432
31713,"Skänkflicka","Waitress","SW","SW",0,53210,0,0,0,"1","SHD",23433
31714,"Skänkförestånderska","Restaurant keeper","SW","SW",0,21430,0,0,0,"1","SHD",23434
31715,"Skänkfru","Waitress","SW","SW",0,53240,0,0,0,"1","SHD",23435
31716,"Skänkjungfru","Waitress","SW","SW",0,53240,0,0,0,"1","SHD",23436
31717,"Skänkmamsell","Waitress","SW","SW",0,53240,0,0,0,"1","SHD",23437
31718,"Skärerska","Cutter","SW","SW",0,99999,0,0,0,"1","SHD",23438
31719,"Skärmästare","Cutting master","SW","SW",0,99999,0,0,0,"1","SHD",23439
31720,"Skarprättarebiträde","Executioners assistant","SW","SW",0,99999,0,0,0,"1","SHD",23440
31721,"Skarprättaredräng","Executioners assistant","SW","SW",0,99999,0,0,0,"1","SHD",23441
31722,"Skärslipare","Metal grinder","SW","SW",0,83540,0,41,0,"1","SHD",23442
31723,"Skärslipareänka","Widow, metal grinder","SW","SW",0,83540,11,41,0,"2","SHD",23443
31724,"Skärsliperiarbetareänka","Widow, metal grinder","SW","SW",0,83540,11,41,0,"2","SHD",23444
31725,"Skedmakare","Spoon maker","SW","SW",0,99999,0,0,0,"1","SHD",23445
31726,"Skeppare","Ships captain","SW","SW",0,4217,0,0,0,"1","SHD",23446
31727,"Skeppareänka","Widow, ships captain","SW","SW",0,4217,11,0,0,"2","SHD",23447
31728,"Skepparedotter","Daughter, ships captain","SW","SW",0,4217,13,0,0,"2","SHD",23448
31729,"Skepparehustru","Wife, ships captain","SW","SW",0,4217,11,0,0,"2","SHD",23449
31730,"Skepparskrivareänka","Widow, clerk, shipping","SW","SW",0,30000,11,0,0,"2","SHD",23450
31731,"Skeppsarbetare","Shipyard worker","SW","SW",0,87450,0,49,0,"1","SHD",23451
31732,"Skeppsblockmakare","Carpenter, on ship","SW","SW",0,95490,0,31,0,"1","SHD",23452
31733,"Skeppsbyggare","Ship construction engineer","SW","SW",0,2450,0,49,0,"1","SHD",23453
31734,"Skeppsbyggareänka","Widow, ship construction engineer","SW","SW",0,2450,11,49,0,"2","SHD",23454
31735,"Skeppsbyggmästare","Ship construction engineer","SW","SW",0,2450,0,49,0,"1","SHD",23455
31736,"Skeppsbyggmästareänka","Widow, ship construction engineer","SW","SW",0,2450,11,49,0,"2","SHD",23456
31737,"Skeppsbyggnadsarbetare","Shipyard worker","SW","SW",0,87450,0,49,0,"1","SHD",23457
31738,"Skeppsbyggnadsingenjör","Ship construction engineer","SW","SW",0,2450,0,49,0,"1","SHD",23458
31739,"Skeppsförman","Ships foreman","SW","SW",0,99999,0,0,0,"1","SHD",23459
31740,"Skeppsfurnerare","Dealer, shipping","SW","SW",0,41030,0,0,0,"1","SHD",23460
31741,"Skeppsfurnerareklerk","Clerk, shipping","SW","SW",0,30000,0,0,0,"1","SHD",23461
31742,"Skeppsgosse","Deckboy","SW","SW",0,98190,0,0,0,"1","SHD",23462
31743,"Skeppshandlare","Dealer, shipping","SW","SW",0,41030,0,0,0,"1","SHD",23463
31744,"Skeppshandlareänka","Widow, dealer, shipping","SW","SW",0,41030,11,0,0,"2","SHD",23464
31745,"Skeppsholmskorpral","Officer, naval nco","SW","SW",0,58330,0,0,0,"1","SHD",23465
31746,"Skeppsholmsmatros","Seaman","SW","SW",0,98135,0,0,0,"1","SHD",23466
31747,"Skeppsholmsunderofficer","Officer, naval nco","SW","SW",0,58330,0,0,0,"1","SHD",23467
31748,"Skeppsklarerare","Shipping agent","SW","SW",0,19990,0,0,0,"1","SHD",23468
31749,"Skeppsklarerareänka","Widow, shipping agent","SW","SW",0,19990,11,0,0,"2","SHD",23469
31750,"Skeppsklareringsbiträde","Clerk, shipping","SW","SW",0,30000,0,0,0,"1","SHD",23470
31751,"Skeppsklareringsklerk","Clerk, shipping","SW","SW",0,30000,0,0,0,"1","SHD",23471
31752,"Skeppsklerk","Clerk, shipping","SW","SW",0,30000,0,0,0,"1","SHD",23472
31753,"Skeppsmäklare","Shipbroker","SW","SW",0,44190,0,0,0,"1","SHD",23473
31754,"Skeppsmäklareänka","Widow, shipbroker","SW","SW",0,44190,11,0,0,"2","SHD",23474
31755,"Skeppsmäkleribokhållare","Bookkeeper, shipping","SW","SW",0,33110,0,0,0,"1","SHD",23475
31756,"Skeppsmäkleribokhållarehustru","Wife, bookkeeper, shipping","SW","SW",0,33110,11,0,0,"2","SHD",23476
31757,"Skeppsmäklerikontrollör","Inspector, maritime","SW","SW",0,22690,0,0,0,"1","SHD",23477
31758,"Skeppsmålare","Ships painter","SW","SW",0,93130,0,0,0,"1","SHD",23478
31759,"Skeppsman","Ship´s man","SW","SW",0,99999,0,0,0,"1","SHD",23479
31760,"Skeppsmätare","Surveyor of tonnage","SW","SW",0,22290,0,0,0,"1","SHD",23480
31761,"Skeppsmätarkontrollör","Inspector, maritime","SW","SW",0,22690,0,0,0,"1","SHD",23481
31762,"Skeppsombudsman","Ombudsman, shipping","SW","SW",0,20210,0,0,0,"1","SHD",23482
31763,"Skeppsredare","Shipowner","SW","SW",0,21110,0,0,0,"1","SHD",23483
31764,"Skeppsredareänka","Widow, shipowner","SW","SW",0,21110,11,0,0,"2","SHD",23484
31765,"Skeppsstädare","Cleaner, on ship","SW","SW",0,55220,0,0,0,"1","SHD",23485
31766,"Skeppsstuvare","Stevedore","SW","SW",0,97120,0,0,0,"1","SHD",23486
31767,"Skeppsstuvareänka","Widow, stevedore","SW","SW",0,97120,11,0,0,"2","SHD",23487
31768,"Skeppsstuveriarbetare","Stevedore","SW","SW",0,97120,0,0,0,"1","SHD",23488
31769,"Skeppsstuveribiträde","Stevedore","SW","SW",0,97120,0,0,0,"1","SHD",23489
31770,"Skeppsstuveriförman","Stevedore","SW","SW",0,97120,0,0,0,"1","SHD",23490
31771,"Skeppstimmerman","Carpenter, on ship","SW","SW",0,95455,0,31,0,"1","SHD",23491
31772,"Skeppstimmermansänka","Widow, carpenter, ships","SW","SW",0,95455,11,31,0,"2","SHD",23492
31773,"Skeppstimmermanshustru","Wife, carpenter, ships","SW","SW",0,95455,11,31,0,"2","SHD",23493
31774,"Skeppstuvareänka","Widow, stevedore","SW","SW",0,97120,11,0,0,"2","SHD",23494
31776,"Skidarbetare","Ski maker","SW","SW",0,81990,0,38,0,"1","SHD",23495
31777,"Skidfabrikant","Production manager, ski-factory","SW","SW",0,21220,0,38,0,"1","SHD",23496
31778,"Skidfabrikör","Production manager, ski-factory","SW","SW",0,21220,0,38,0,"1","SHD",23497
31779,"Skidfabriksarbetare","Ski-factory worker","SW","SW",0,99930,0,38,0,"1","SHD",23498
31780,"Skinnare","Tanner, fur skins","SW","SW",0,76145,0,29,0,"1","SHD",23499
31781,"Skinnfärgare","Tanner, dyer","SW","SW",0,76155,0,29,0,"1","SHD",23500
31782,"Skinnsömmerska","Leather sewer","SW","SW",0,79540,0,29,0,"1","SHD",23501
31783,"Skjortfabrikör","Production manager, shirt-factory","SW","SW",0,21220,0,27,0,"1","SHD",23502
31784,"Skjortfabriksarbetare","Shirt-factory worker","SW","SW",0,99930,0,27,0,"1","SHD",23503
31785,"Skjortsömmerska","Sewer, shirts","SW","SW",0,79510,0,27,0,"1","SHD",23504
31786,"Skjutbaneägare","Owner, shooting range","SW","SW",0,51090,0,0,0,"1","SHD",23505
31787,"Skjutbanebiträde","Entertainment attendant, shooting-range","SW","SW",0,59990,0,0,0,"1","SHD",23506
31788,"Skjutbaneförestånderska","Shooting range manager","SW","SW",0,21490,0,0,0,"1","SHD",23507
31789,"Skjutbaneinnehavare","Owner, shooting range","SW","SW",0,51090,0,0,0,"1","SHD",23508
31790,"Skjutbaneinnehaverska","Owner, shooting range","SW","SW",0,51090,0,0,0,"1","SHD",23509
31791,"Skjutsföreståndareänka","Widow, hauler","SW","SW",0,98620,11,0,0,"2","SHD",23510
31792,"Skoaffärsbiträde","Shop assistant, shoes","SW","SW",0,45130,0,29,0,"1","SHD",23511
31793,"Skoarbetare","Shoemaker","SW","SW",0,80110,0,29,0,"1","SHD",23512
31794,"Skoarbetareänka","Widow, shoemaker","SW","SW",0,80110,11,29,0,"2","SHD",23513
31795,"Skoarbetarehustru","Wife, shoemaker","SW","SW",0,80110,11,29,0,"2","SHD",23514
31796,"Skoarbetarelärling","Shoemaker","SW","SW",0,80110,0,29,0,"1","SHD",23515
31797,"Skoarbeterska","Shoemaker","SW","SW",0,80110,0,29,0,"1","SHD",23516
31798,"Skoarbetskarl","Shoemaker","SW","SW",0,80110,0,29,0,"1","SHD",23517
31799,"Skobinderiarbetare","Shoemaker, shoe-binder","SW","SW",0,80110,0,29,0,"1","SHD",23518
31800,"Skobiträde","Shoemaker","SW","SW",0,80110,0,29,0,"1","SHD",23519
31801,"Skofabrikör","Production manager, shoe-factory","SW","SW",0,21220,0,29,0,"1","SHD",23520
31802,"Skofabriksarbetare","Shoe-factory worker","SW","SW",0,99930,0,29,0,"1","SHD",23521
31803,"Skofabriksarbetareänka","Widow, factory worker, shoes","SW","SW",0,99930,11,29,0,"2","SHD",23522
31804,"Skofabriksarbetarehustru","Wife, shoe-factory worker","SW","SW",0,99930,11,29,0,"2","SHD",23523
31805,"Skofabriksarbeterska","Shoe-factory worker","SW","SW",0,99930,0,29,0,"1","SHD",23524
31806,"Skofabriksförman","Production manager, shoe-factory","SW","SW",0,22670,0,29,0,"1","SHD",23525
31807,"Skofabrikstillskärare","Shoe-factory worker","SW","SW",0,99930,0,29,0,"1","SHD",23526
31808,"Skoflickare","Shoemaker, repairer","SW","SW",0,80130,0,0,0,"1","SHD",23527
31809,"Skoförsäljerska","Dealer, shoes","SW","SW",0,41030,0,29,0,"1","SHD",23528
31810,"Skogsarbetare","Logger","SW","SW",0,63110,0,0,0,"1","SHD",23529
31811,"Skogsarbetarehustru","Wife, logger","SW","SW",0,63110,11,0,0,"2","SHD",23530
31812,"Skogsavverkare","Logger","SW","SW",0,63110,0,0,0,"1","SHD",23531
31813,"Skogselev","Forester","SW","SW",0,63220,0,0,0,"1","SHD",23532
31814,"Skogsförman","Forest manager","SW","SW",0,21230,0,0,0,"1","SHD",23533
31815,"Skogsförvaltare","Forest manager","SW","SW",0,21230,0,0,0,"1","SHD",23534
31816,"Skogsförvaltareänka","Widow, forest manager","SW","SW",0,21230,11,0,0,"2","SHD",23535
31817,"Skogshandlare","Wholesaler, timber","SW","SW",0,41020,0,3,0,"1","SHD",23536
31818,"Skogsinspektor","Forest manager","SW","SW",0,21230,0,0,0,"1","SHD",23537
31819,"Skogsinspektör","Forest manager","SW","SW",0,21230,0,0,0,"1","SHD",23538
31820,"Skogspraktikant","Forester","SW","SW",0,63220,0,0,0,"1","SHD",23539
31821,"Skogstimmerman","Logger","SW","SW",0,63110,0,0,0,"1","SHD",23540
31822,"Skogstjänsteman","Clerk, forestry","SW","SW",0,30000,0,0,0,"1","SHD",23541
31823,"Skogvakt","Forester","SW","SW",0,63220,0,0,0,"1","SHD",23542
31824,"Skogvaktare","Forester","SW","SW",0,63220,0,0,0,"1","SHD",23543
31825,"Skogvaktareänka","Widow, forester","SW","SW",0,63220,11,0,0,"2","SHD",23544
31826,"Skogvaktarehustru","Wife, forester","SW","SW",0,63220,11,0,0,"2","SHD",23545
31827,"Skogvaktmästarelärling","Forester","SW","SW",0,63220,0,0,0,"1","SHD",23546
31828,"Skohandelsbiträde","Shop assistant, shoes","SW","SW",0,45130,0,29,0,"1","SHD",23547
31829,"Skohandelsbiträde","Shop assistant, shoes","SW","SW",0,45130,0,29,0,"1","SHD",23548
31830,"Skohandlare","Dealer, shoes","SW","SW",0,41030,0,29,0,"1","SHD",23549
31831,"Skohandlareänka","Widow, dealer, shoes","SW","SW",0,41030,11,29,0,"2","SHD",23550
31832,"Skohandlarehustru","Wife, dealer, shoes","SW","SW",0,41030,11,29,0,"2","SHD",23551
31833,"Skohandlerska","Dealer, shoes","SW","SW",0,41030,0,29,0,"1","SHD",23552
31834,"Skolbaderska","Bath attendant, school","SW","SW",0,57070,0,0,0,"1","SHD",23553
31835,"Skolbarn","School boy","SW","SW",0,-1,0,0,0,"1","SHD",23554
31836,"Skolbarn","School boy","SW","SW",0,-1,0,0,0,"1","SHD",23555
31837,"Skolbiträde","School assistant","SW","SW",0,13990,0,0,0,"1","SHD",23556
31838,"Skolelev","School boy","SW","SW",0,-1,0,0,0,"1","SHD",23557
31839,"Skolelev","School girl","SW","SW",0,-1,0,0,0,"1","SHD",23558
31840,"Skolflicka","School girl","SW","SW",0,-1,0,0,0,"1","SHD",23559
31841,"Skolföreståndare","Headmaster, school","SW","SW",0,13940,0,0,0,"1","SHD",23560
31842,"Skolföreståndareänka","Widow, headmaster, school","SW","SW",0,13940,11,0,0,"2","SHD",23561
31843,"Skolförestånderska","Headmaster, school","SW","SW",0,13940,0,0,0,"1","SHD",23562
31844,"Skolgosse","School boy","SW","SW",0,-1,0,0,0,"1","SHD",23563
31845,"Skolinnehaverska","Owner, school","SW","SW",0,13940,0,0,0,"1","SHD",23564
31846,"Skolinspektor","Government inspector, schools","SW","SW",0,31090,0,0,0,"1","SHD",23565
31847,"Sköljerska","Rinser","SW","SW",0,99999,0,0,0,"1","SHD",23566
31848,"Skolköksbiträde","Cooks helper, school","SW","SW",0,53290,0,0,0,"1","SHD",23567
31849,"Skolköksförestånderska","Cook, school","SW","SW",0,53190,0,0,0,"1","SHD",23568
31850,"Skolkökslärarinna","Teacher, cooking","SW","SW",0,13275,0,0,0,"1","SHD",23569
31851,"Skollärare","Teacher","SW","SW",0,13000,0,0,0,"1","SHD",23570
31852,"Skollärareänka","Widow, teacher","SW","SW",0,13000,11,0,0,"2","SHD",23571
31853,"Skollärarehustru","Wife, teacher","SW","SW",0,13000,11,0,0,"2","SHD",23572
31854,"Skollärarinna","Teacher","SW","SW",0,13000,0,0,0,"1","SHD",23573
31855,"Skolmästareänka","Widow, teacher","SW","SW",0,13000,11,0,0,"2","SHD",23574
31856,"Skolstäderska","Cleaner, school","SW","SW",0,55220,0,0,0,"1","SHD",23575
31857,"Skolvaktmästare","Caretaker, school","SW","SW",0,55130,0,0,0,"1","SHD",23576
31858,"Skolyngling","School boy","SW","SW",0,-1,0,0,0,"1","SHD",23577
31859,"Skomakare","Shoemaker","SW","SW",0,80110,0,29,0,"1","SHD",23578
31860,"Skomakareänka","Widow, shoemaker","SW","SW",0,80110,11,29,0,"2","SHD",23579
31861,"Skomakaredotter","Daughter, shoemaker","SW","SW",0,80110,13,29,0,"2","SHD",23580
31862,"Skomakaregesäll","Shoemaker","SW","SW",0,80110,0,29,0,"1","SHD",23581
31863,"Skomakaregesällänka","Widow, shoemaker","SW","SW",0,80110,11,29,0,"2","SHD",23582
31864,"Skomakaregesällhustru","Wife, shoemaker","SW","SW",0,80110,11,29,0,"2","SHD",23583
31865,"Skomakarehustru","Wife, shoemaker","SW","SW",0,80110,11,29,0,"2","SHD",23584
31866,"Skomakarelärling","Shoemaker","SW","SW",0,80110,0,29,0,"1","SHD",23585
31867,"Skomakaremästare","Shoemaker","SW","SW",0,80110,0,29,0,"1","SHD",23586
31868,"Skomakaremästareänka","Widow, shoemaker","SW","SW",0,80110,11,29,0,"2","SHD",23587
31869,"Skomakaremästaredotter","Daughter, shomaker","SW","SW",0,80110,13,29,0,"2","SHD",23588
31870,"Skomakaremästarehustru","Widow, shoemaker","SW","SW",0,80110,11,29,0,"2","SHD",23589
31871,"Skomakeriarbetare","Shoemaker","SW","SW",0,80110,0,29,0,"1","SHD",23590
31872,"Skomakeriarbetareänka","Widow, shoemaker","SW","SW",0,80110,11,29,0,"2","SHD",23591
31873,"Skomakeriarbetarehustru","Wife, shoemaker","SW","SW",0,80110,11,29,0,"2","SHD",23592
31874,"Skomakeriarbeterska","Shoemaker","SW","SW",0,80110,0,29,0,"1","SHD",23593
31875,"Skomakeriförman","Shoemaker","SW","SW",0,80110,0,29,0,"1","SHD",23594
31876,"Skomakeriidkare","Production manager, shoemaker´s workshop","SW","SW",0,80110,0,29,0,"1","SHD",23595
31877,"Skomakeriidkareänka","Widow, production manager, shoemaker´s workshop","SW","SW",0,80110,11,29,0,"2","SHD",23596
31878,"Skomakeriidkerska","Production manager, shoemaker´s workshop","SW","SW",0,80110,0,29,0,"1","SHD",23597
31879,"Skomakeriinnehaverska","Head of firm, shoemaker´s workshop","SW","SW",0,21220,0,29,0,"1","SHD",23598
31880,"Skomakeritillskärare","Shoemaker, cutter","SW","SW",0,80222,0,29,0,"1","SHD",23599
31881,"Skonåtlare","Stitcher, shoes","SW","SW",0,80250,0,29,0,"1","SHD",23600
31882,"Skonåtlareänka","Widow, stitcher, shoes","SW","SW",0,80250,11,29,0,"2","SHD",23601
31883,"Skonåtleriarbeterska","Stitcher, shoes","SW","SW",0,80250,0,29,0,"1","SHD",23602
31884,"Skonåtlerska","Stitcher, shoes","SW","SW",0,80250,0,29,0,"1","SHD",23603
31885,"Skonåtlingsarbetare","Stitcher, shoes","SW","SW",0,80250,0,29,0,"1","SHD",23604
31886,"Skoreparationsaffärsinnehavare","Head of firm, shoe-repair workshop","SW","SW",0,21220,0,29,0,"1","SHD",23605
31887,"Skorstensbyggare","Chimney builder","SW","SW",0,95125,0,51,0,"1","SHD",23606
31888,"Skorstensfejare","Chimney sweep","SW","SW",0,55240,0,0,0,"1","SHD",23607
31889,"Skorstensfejareänka","Widow, chimney sweep","SW","SW",0,55240,11,0,0,"2","SHD",23608
31890,"Skorstensfejaregesäll","Chimney sweep","SW","SW",0,55240,0,0,0,"1","SHD",23609
31891,"Skorstensfejaregesällänka","Widow, chimney sweep","SW","SW",0,55240,11,0,0,"2","SHD",23610
31892,"Skorstensfejarehustru","Wife, chimney sweep","SW","SW",0,55240,11,0,0,"2","SHD",23611
31893,"Skorstensfejarelärling","Chimney sweap","SW","SW",0,55240,0,0,0,"1","SHD",23612
31894,"Skorstensfejaremäst.","Chimney sweep","SW","SW",0,55240,0,0,0,"1","SHD",23613
31895,"Skorstensfejaremästare","Chimney sweap","SW","SW",0,55240,0,0,0,"1","SHD",23614
31896,"Skorstensfejaremästareänka","Widow, chimney sweep","SW","SW",0,55240,11,0,0,"2","SHD",23615
31897,"Skorstensfejeriarbetare","Chimney sweap","SW","SW",0,55240,0,0,0,"1","SHD",23616
31898,"Skorstensfejeriarbetareänka","Widow, chimney sweep","SW","SW",0,55240,11,0,0,"2","SHD",23617
31899,"Skötare","Medical attendant, caretaker","SW","SW",0,99999,0,0,0,"1","SHD",23618
31900,"Skötarebiträde","Medical attendant, caretaker","SW","SW",0,99999,0,0,0,"1","SHD",23619
31904,"Skotillskärare","Shoemaker, cutter","SW","SW",0,80222,0,29,0,"1","SHD",23620
31905,"Skotillskärningsarbetare","Shoemaker, cutter","SW","SW",0,80222,0,29,0,"1","SHD",23621
31906,"Skräddare","Tailor","SW","SW",0,79100,0,27,0,"1","SHD",23622
31907,"Skräddare","Tailor","SW","SW",0,79100,0,27,0,"1","SHD",23623
31908,"Skräddareänka","Widow, tailor","SW","SW",0,79100,11,27,0,"2","SHD",23624
31909,"Skräddaredotter","Daughter, tailor","SW","SW",0,79100,13,27,0,"2","SHD",23625
